timestamp,y_true,yhat,lo,hi,horizon,train_end,split,resid,mu,sigma,z_resid,flag_z,flag_cusum
2019-01-16 23:00:00+00:00,29164.0,29406.675853693177,28822.64372733957,29990.70798004678,1,2019-01-16 22:00:00+00:00,dev,-242.6758536931775,,,,0,0
2019-01-17 23:00:00+00:00,29375.0,29756.54632658972,29175.00248056041,30338.090172619024,1,2019-01-17 22:00:00+00:00,dev,-381.5463265897197,,,,0,0
2019-01-18 23:00:00+00:00,29585.0,29616.738834514585,29036.87902419914,30196.59864483003,1,2019-01-18 22:00:00+00:00,dev,-31.738834514584596,,,,0,0
2019-01-19 23:00:00+00:00,27756.0,27943.826722816226,27360.436160886005,28527.21728474644,1,2019-01-19 22:00:00+00:00,dev,-187.8267228162258,,,,0,0
2019-01-20 23:00:00+00:00,26815.0,26844.64181132202,26262.092272845268,27427.191349798773,1,2019-01-20 22:00:00+00:00,dev,-29.641811322020658,,,,0,0
2019-01-21 23:00:00+00:00,29244.0,29372.07826477227,28779.60509451884,29964.551435025704,1,2019-01-21 22:00:00+00:00,dev,-128.0782647722699,,,,0,0
2019-01-22 23:00:00+00:00,29665.0,29754.322196232893,29163.84793053117,30344.796461934617,1,2019-01-22 22:00:00+00:00,dev,-89.32219623289348,,,,0,0
2019-01-23 23:00:00+00:00,29076.0,29265.08908266023,28676.729931682537,29853.44823363792,1,2019-01-23 22:00:00+00:00,dev,-189.0890826602299,,,,0,0
2019-01-24 23:00:00+00:00,29217.0,28927.50273496521,28341.473818283383,29513.53165164703,1,2019-01-24 22:00:00+00:00,dev,289.4972650347918,,,,0,0
2019-01-25 23:00:00+00:00,28707.0,28968.48028445674,28384.303582688422,29552.65698622505,1,2019-01-25 22:00:00+00:00,dev,-261.48028445673845,,,,0,0
2019-01-26 23:00:00+00:00,26582.0,27204.82912848991,26618.190322131373,27791.46793484845,1,2019-01-26 22:00:00+00:00,dev,-622.8291284899096,,,,0,0
2019-01-27 23:00:00+00:00,26206.0,25846.14390014088,25260.04689910288,26432.240901178884,1,2019-01-27 22:00:00+00:00,dev,359.85609985912015,,,,0,0
2019-01-28 23:00:00+00:00,28050.0,28652.174764150503,28057.25950842137,29247.090019879637,1,2019-01-28 22:00:00+00:00,dev,-602.1747641505026,,,,0,0
2019-01-29 23:00:00+00:00,28622.0,28673.34438435915,28079.81009869778,29266.87867002052,1,2019-01-29 22:00:00+00:00,dev,-51.344384359148535,,,,0,0
2019-01-30 23:00:00+00:00,28705.0,28716.39582300038,28124.66562099088,29308.12602500989,1,2019-01-30 22:00:00+00:00,dev,-11.395823000380915,,,,0,0
2019-01-31 23:00:00+00:00,28677.0,28486.39027428664,27896.75893185767,29076.02161671561,1,2019-01-31 22:00:00+00:00,dev,190.60972571335878,,,,0,0
2019-02-01 23:00:00+00:00,28843.0,28977.11069219938,28389.31287743084,29564.908506967924,1,2019-02-01 22:00:00+00:00,dev,-134.11069219938145,,,,0,0
2019-02-02 23:00:00+00:00,27621.0,28256.73175336208,27666.59195065064,28846.87155607352,1,2019-02-02 22:00:00+00:00,dev,-635.7317533620808,,,,0,0
2019-02-03 23:00:00+00:00,27122.0,27361.480050472856,26772.0873277996,27950.87277314611,1,2019-02-03 22:00:00+00:00,dev,-239.4800504728555,,,,0,0
2019-02-04 23:00:00+00:00,29030.0,28956.77889149892,28358.73758672435,29554.820196273493,1,2019-02-04 22:00:00+00:00,dev,73.22110850107856,,,,0,0
2019-02-05 23:00:00+00:00,28642.0,28821.04067264999,28224.645001713237,29417.436343586745,1,2019-02-05 22:00:00+00:00,dev,-179.04067264998957,,,,0,0
2019-02-06 23:00:00+00:00,27991.0,28038.353837951647,27443.60243688599,28633.105239017303,1,2019-02-06 22:00:00+00:00,dev,-47.35383795164671,,,,0,0
2019-02-07 23:00:00+00:00,28225.0,28226.826289289107,27633.871647766016,28819.7809308122,1,2019-02-07 22:00:00+00:00,dev,-1.8262892891070805,,,,0,0
2019-02-08 23:00:00+00:00,28193.0,28235.717199787006,27644.041359574883,28827.39303999913,1,2019-02-08 22:00:00+00:00,dev,-42.71719978700639,,,,0,0
2019-02-09 23:00:00+00:00,26542.0,26846.54155303625,26252.59983024929,27440.483275823208,1,2019-02-09 22:00:00+00:00,dev,-304.54155303625157,,,,0,0
2019-02-10 23:00:00+00:00,25888.0,26231.154914762075,25638.24822769303,26824.06160183112,1,2019-02-10 22:00:00+00:00,dev,-343.15491476207535,,,,0,0
2019-02-11 23:00:00+00:00,27742.0,27374.79944298021,26775.223466388576,27974.375419571843,1,2019-02-11 22:00:00+00:00,dev,367.2005570197907,,,,0,0
2019-02-12 23:00:00+00:00,27639.0,27810.35890726986,27212.49087640989,28408.22693812983,1,2019-02-12 22:00:00+00:00,dev,-171.35890726985963,,,,0,0
